modalidad;descripcion
Terceros básico;Un seguro con las coberturas imprescindibles y al mejor precio.
Terceros ampliado;Todas las ventajas de un seguro a terceros, con mayor protecció y al mejor precio.
Todo riesgo;El seguro de coche perfecto para no tener ninguna preocupación, fácil y rápido de contratar. 
Estándar;Un nivel de aseguramiento con las garantías más demandadas, ofreciendo una amplia cobertura ante los principales riesgos que pueda sufrir la vivienda.
Óptima;Un nivel de aseguramiento con una protección alta. Más coberturas y mayores capitales que la gama estándar.
Premium;Un nivel elevado de aseguramiento con una protección muy alta. La gama perfecta para los clientes más exigentes que quieren estar protegidos ante cualquier riesgo.
Único;Un nivel de aseguramiento completo que cubre falleciiento, anomalías y patologías e incapacidad permanente para protegerte a ti y a tu familia
General;El seguro que te permite completar tu pensión de jubilación con cobertura por fallecimiento.
Básico;Un seguro con las coberturas imprescindibles y al mejor precio.
DentiMS;Un seguro que, además de las coberturas imprescindibles, también cubre el dentista. 
Simple;Un seguro con las coberturas imprescindibles sobre los accidentes más comunes y al mejor precio.
Opcional;Un seguro más completo que abarca desde robos y responsabilidad cibil hasta la ruina total y avería de maquinaria.
Colectivo;Un seguro completo que tiene garantías por fallecimiento, invalidez y hospitalización.
