seguro;caracteristicas;tipo;modalidades;mas_info
MS Mi Coche;Un seguro completo, con una estructura sencilla y un precio reducido, el cual se adapta a tus necesidades en términos de calidad y precio. ;particular;Terceros básico, Terceros ampliado, Todo riesgo;https://www.ms-seguros.es/es/seguros-de-coche/ms-seguros-mi-coche
MS Auto;Un seguro a tu medida adaptado a tus necesidades en términos de calidad y precio, así como a las características de tu vehículo. ;particular;Terceros básico, Terceros ampliado, Todo riesgo;https://www.ms-seguros.es/es/seguros-de-coche/ms-seguros-auto
MS Moto;Un seguro completo, con una estructura sencilla y un precio reducido, el cual se adapta a tus necesidades en términos de calidad y precio. ;particular;Terceros básico, Terceros ampliado, Todo riesgo;https://www.ms-seguros.es/es/seguros-de-moto
MS Hogar habitual;Un seguro para proteger tu residencia habitual adaptado a tus necesidades.;particular;Estándar, Óptima, Premium;https://www.ms-seguros.es/es/seguros-de-hogar
MS Hogar vivienda alquiler;Un seguro para proteger las viviendas destinadas a alquileres, ya sea turístico o no.;particular;Estándar, Óptima, Premium;https://www.ms-seguros.es/es/seguros-de-hogar
MS Vida Riesgo;Un seguro completo, con una estructura sencilla y un precio reducido, que te protege a ti y a tu familia de la Naturaleza.;particular;Único;https://www.ms-seguros.es/es/seguros-de-vida/riesgo
MS Vida Ahorro;Un seguro completo que te ayuda a complementar la pensión con un Capital garantizado.;particular;General;https://www.ms-seguros.es/es/seguros-de-vida/ahorro
Salud General;Un seguro completo adaptado a tus necesidades que cubre desde  asistencia primaria y especialistas, hasta urgencias, hospitalización y cirugías.;particular;Básico, DentiMS;https://www.ms-seguros.es/es/seguros-de-salud
MS Comercios y oficinas;Un seguro completo, con una estructura sencilla y un precio reducido, el cual se adapta a tus necesidades en términos de calidad y precio. ;empresas;Simple, Opcional;https://www.ms-seguros.es/es/empresas/seguros-de-comercios
MS Accidentes convenio;Un seguro completo, con una estructura sencilla y un precio reducido, el cual se adapta a tus necesidades en términos de calidad y precio. ;empresas;Simple, Colectivo;https://www.ms-seguros.es/es/empresas/seguro-accidentes
MS Responsabilidad Medioambiental;Un seguro completo, con una estructura sencilla y un precio reducido, el cual se adapta a tus necesidades y a las actividades potencialmente contaminantes.;empresas;Básico;https://www.ms-seguros.es/es/empresas/seguro-responsabilidad-medioambiental
